ad_category,budget,clicks,impressions,conversion_rate
Food,985.6751222793656,49,207,0.05080746075618413
Food,791.4460724780664,50,228,0.09903519505957466
Food,475.99010395060037,45,193,0.014927048403363561
Books,479.22130204936315,60,187,0.04195137395226221
Clothing,763.8240714300024,56,210,0.053371015039897975
Clothing,314.8994311914721,50,195,0.05528201992734878
Books,199.4267018182552,52,206,0.038434224014707315
Food,419.1599418766989,46,214,0.07563162241878113
Food,358.51509248867353,43,218,0.08872723661400773
Clothing,366.6773084103911,50,231,0.09448473717800768
Food,310.246975944919,46,193,0.08245840391195737
Electronics,137.8838706727257,56,196,0.08655221775759396
Clothing,116.08654126007242,51,198,0.0595490770557996
Food,988.9501507624284,48,188,0.08432994037841332
Clothing,484.9958203622761,41,191,0.037315351823315704
Electronics,445.8939824437135,50,184,0.0458630885898293
Clothing,711.6825544237629,46,196,0.03852217124366899
Clothing,296.42849907855776,44,203,0.0520648601903133
Clothing,954.9650655552028,44,183,0.035702165461477274
Clothing,807.7105129739969,55,207,0.09654502980290022
Electronics,180.46990208103355,48,208,0.038156016520510136
Books,475.8226982064355,46,200,0.018824008429984586
Clothing,891.2064768059482,57,208,0.05741354494453721
Clothing,950.2588200622693,47,200,0.015138917060065874
Food,520.6613601248828,56,209,0.019948884967772248
Clothing,652.070250289637,52,213,0.02974504502766217
Food,250.3305514828677,38,198,0.051791522489392755
Books,992.0517635232789,54,195,0.04899258390781251
Electronics,308.50453124509903,56,208,0.08197226758025121
Electronics,948.458596721613,66,218,0.07655271884957021
Books,684.6819840931316,45,173,0.048368646459163125
Electronics,646.9631153909733,46,197,0.040033378681806696
Books,561.4196599148577,56,187,0.038482190565534875
Books,307.60283054598284,50,202,0.07965955785646082
Books,258.87522880495743,47,191,0.014686516559914277
Electronics,298.43758816315784,58,217,0.011153948455954524
Food,267.7944359298291,55,186,0.08159899527339834
Books,801.626026210078,62,191,0.052943173839014444
Clothing,415.1127332500571,45,199,0.021779302469821838
Electronics,152.05840890705673,43,184,0.031200934113505115
Books,972.1923671267302,59,229,0.09392535577876444
Books,895.4072964670831,55,185,0.08735526780624082
Clothing,934.9770548756917,65,198,0.07388065452015753
Food,995.4170403817917,47,178,0.0534002707303594
Food,256.50572429753856,56,191,0.05682912635722472
Food,456.6178170123929,48,163,0.09777200817555629
Books,782.4146281336822,58,212,0.09691933994958585
Books,726.418556248413,49,199,0.02937421412072509
Books,238.50631570586955,54,197,0.08299941096747863
Electronics,834.249812491556,34,213,0.027751839955031513
Clothing,301.9965146529946,42,211,0.029218373009555626
Books,301.4358533403608,51,197,0.07084837307481191
Clothing,583.2769806040723,41,199,0.04645009887287936
Clothing,633.6459413575328,42,220,0.09383899663958682
Food,622.07758705403,45,193,0.018010876140640796
Electronics,182.33815365797938,54,200,0.05603730767285438
Books,889.7147763673423,44,183,0.09266693773988093
Food,339.04003832983545,51,191,0.09137022944315547
Food,216.56342915452376,61,170,0.02408762920741671
Books,899.8732718820795,54,176,0.042997393008681085
Clothing,960.086348406778,51,197,0.06572092600420266
Food,875.9148555389056,46,189,0.024345539629426198
Clothing,828.5644672523903,52,177,0.0971219954841165
Electronics,689.7177825751196,55,193,0.09232743958548945
Clothing,595.7716335482254,37,223,0.025025516113102227
Electronics,178.28808392026912,45,177,0.02090399151348869
Clothing,467.60789176362886,54,198,0.01768676345274388
Food,435.41966531108255,35,191,0.09184992976329681
Food,333.7784053842936,65,201,0.027426142881591474
Electronics,751.0781023197264,54,217,0.04746564356899193
Books,546.2881615708937,43,204,0.05039662290868028
Electronics,172.94159431688314,55,202,0.06391099397922109
Electronics,298.1648817548302,45,205,0.016456180937268246
Clothing,714.9328872936363,49,212,0.030408275566046437
Clothing,168.51777354127017,37,195,0.09383413482270335
Electronics,866.0862226438918,40,197,0.09175690965417127
Food,545.6318743125769,55,199,0.08031615826651231
Clothing,532.5279195939833,48,203,0.011746112105639389
Books,633.1670061935658,48,214,0.039430609164649195
Clothing,842.2128693326342,43,188,0.06651628618086171
Clothing,413.0282871119737,45,190,0.034767119059612814
Books,710.2145373031572,52,206,0.09186280255483997
Electronics,609.158767596212,46,198,0.06705005156491978
Books,340.3254431524792,52,203,0.016471604558480107
Electronics,890.7669877196422,53,182,0.09181050299521329
Electronics,817.6834194462353,44,218,0.09619899923586003
Electronics,692.606651192583,54,209,0.016994117655255294
Books,865.5235561848177,46,177,0.05791242113751835
Electronics,880.5647808638221,52,196,0.03730278539927534
Food,737.5266790435313,65,235,0.045355516883326216
Books,853.3119955273048,43,194,0.026168609615980772
Food,727.7243155023552,54,192,0.06202648918111713
Electronics,712.1266945842704,48,208,0.09621814179240017
Clothing,656.7502403936659,52,210,0.05527653402444482
Electronics,777.4449756018771,49,168,0.017462312325503306
Food,242.74459476376634,48,194,0.06580012001296676
Food,892.7836832790356,43,200,0.040620069500613136
Books,884.6591749707088,39,186,0.08703326706321682
Clothing,126.32255473110322,62,198,0.04912103334848233
Books,843.2350755082864,45,208,0.027355564804802106
Food,215.9828807261007,55,204,0.02719950604220305
Electronics,401.6069688332277,52,207,0.07918877626490445
Clothing,769.157430662447,53,204,0.03390288384766239
Electronics,244.68390644347738,55,187,0.07905100547433008
Electronics,836.170321707156,43,198,0.028529857968993946
Clothing,848.9207601619677,55,174,0.03895177318311785
Books,556.7209603847526,44,194,0.05189382751957295
Electronics,105.74728454515022,45,202,0.09488762647241057
Food,358.3343198574215,36,191,0.09385582822784423
Electronics,655.234226538168,55,187,0.028618468788005905
Clothing,983.0675602246811,54,209,0.042239713711876556
Clothing,668.6321743150015,63,194,0.023445944960839512
Clothing,333.82322295774384,43,214,0.05589865713821475
Books,670.6051327896503,55,173,0.05145242956252
Electronics,585.9868417442699,50,190,0.09106841462056593
Books,801.8608556360292,47,212,0.09370048400119654
Books,196.28257494426256,52,216,0.044521065190656295
Clothing,784.9251122518252,45,208,0.054256414871709055
Clothing,587.1399208084993,60,172,0.09066126242315199
Books,966.6928034730952,56,193,0.08260370269705554
Electronics,407.6849494348175,53,212,0.010329068021018436
Food,669.3597038205534,54,214,0.03880536077652243
Books,938.8252949590158,49,198,0.047959681774251334
Electronics,192.25875519161133,64,188,0.030674465531490856
Clothing,943.5056385128061,58,204,0.02796144543063449
Clothing,719.097150070732,49,184,0.01340060559361117
Electronics,161.0533531946547,46,203,0.06790327525627846
Food,370.8672102521346,35,199,0.03362592614348491
Clothing,737.3548797807534,63,203,0.014711246058818178
Clothing,160.61554132189454,56,203,0.03078813794752573
Clothing,623.953414158646,53,201,0.0821722557552514
Electronics,411.29475125766106,42,188,0.0866340263481892
Books,658.8239659907294,37,192,0.05347596206739724
Clothing,141.16783043126156,53,200,0.04744636033678176
Books,884.3831255371387,57,189,0.09800683241516037
Food,976.1400722596572,40,182,0.028050819362926294
Clothing,971.9900697571223,46,218,0.029382335456914765
Clothing,774.6866485686322,50,179,0.03626804593327598
Food,217.07761611756877,47,214,0.02554815864529786
Clothing,782.4368763361203,46,180,0.044142903838376796
Books,122.12822481292136,66,216,0.09197508042907786
Electronics,119.91119637609754,47,206,0.06538130565657169
Books,391.24919723458714,64,201,0.047075189375103736
Electronics,539.7788713641992,39,206,0.09409697151140935
Electronics,793.3666760270139,51,197,0.01436178092282401
Books,714.9658389458547,43,202,0.028924856011167527
Books,501.3124357390735,54,208,0.06092997445915831
Books,346.2639996534993,59,184,0.06539973608738613
Books,997.4120501419401,49,183,0.013560175590635184
Food,483.5631720123757,42,201,0.0462734882116419
Clothing,506.2483218967079,42,179,0.06842385683477856
Electronics,247.26143907250227,44,218,0.07282634917630615
Books,815.3285938749365,42,205,0.06743259122646424
Books,724.3140032033398,55,180,0.03885069019248321
Books,298.69265150988434,50,189,0.01841681112381186
Food,174.14294105425842,38,190,0.048440120177740076
Books,712.4493718672418,44,229,0.021587899363124993
Books,689.0600928530217,39,216,0.09528612926686005
Books,345.9335742983884,50,180,0.05276537794203655
Clothing,955.7772060253693,44,190,0.038553325692118084
Food,235.9521026028102,48,190,0.07896736640070101
Books,489.1013209383417,52,226,0.05481537333240375
Electronics,949.254328150839,48,208,0.03790306216112051
Electronics,477.75458523351006,51,251,0.08307709681517217
Electronics,674.673352897677,54,215,0.08804369359010099
Food,457.83495816651487,50,206,0.07057073496598093
Food,346.793682113803,59,223,0.014226798016690058
Electronics,985.5798831638454,51,163,0.060969059214987895
Books,468.40060568353874,52,215,0.07869654207975535
Food,904.689283311221,46,198,0.022285271087522398
Electronics,306.95914530197757,54,197,0.030580367624614305
Electronics,291.79423362257495,48,226,0.08942455945613229
Books,128.02067459606022,43,192,0.011810954966776664
Clothing,686.5001428382966,48,194,0.07774544240433785
Food,431.673709351385,57,194,0.05263959632629807
Books,877.9224248556734,49,207,0.05020949429556462
Electronics,525.8889160224014,53,190,0.010638687924539847
Electronics,971.3740851232495,44,181,0.08374584078698435
Books,266.972964132809,55,218,0.04238424105729099
Food,881.7608511600497,58,198,0.058668906817048866
Clothing,798.9371675125676,46,175,0.07095706177020936
Clothing,793.8296601796468,49,215,0.07323666187941243
Electronics,860.3049053051989,49,197,0.09603820529434652
Food,784.921591848699,48,219,0.057820595791294824
Clothing,663.5982894682738,61,202,0.045974759587698484
Food,218.1203899141488,37,179,0.09583332638425372
Food,129.2735615421267,48,215,0.06778992115229691
Electronics,928.7630630341182,71,197,0.03683353206489001
Clothing,654.9852830686642,53,202,0.021381782086321407
Books,816.8835618785587,47,211,0.08582990513186632
Electronics,533.3701163612951,51,186,0.04259634425147365
Clothing,205.57737006615503,44,185,0.06944227492279881
Clothing,212.66721298229538,47,204,0.052373477742930837
Clothing,717.0087585060742,47,203,0.027903680181553453
Clothing,487.2753054095164,55,193,0.06415179477584186
Clothing,280.472254030303,54,204,0.01546147620556141
Food,542.4350920672932,44,205,0.0472008213884073
Electronics,157.78804336762067,50,210,0.0591953445697304
Food,623.774261722959,57,187,0.049244227670672124
Books,342.0940639915879,51,181,0.07738049577258918
Clothing,817.8031905734694,56,207,0.08451324590907813
Electronics,379.3257630312164,56,185,0.07941187666298603
Clothing,509.6981341736211,57,214,0.013493165303062191
Electronics,110.45848591729057,41,205,0.027471589340137503
Food,165.202199015103,52,209,0.05829467583373969
Electronics,453.2442007660163,42,170,0.09413398363994212
Books,531.9449512454112,60,217,0.08514610975469053
Books,640.0184933073733,61,206,0.08582810575166216
Electronics,362.4963208383729,52,235,0.037288737438370745
Electronics,725.4836975138883,60,203,0.04865031073708324
Electronics,874.1101574702841,53,209,0.052363535258434374
Electronics,801.8658900040148,49,188,0.02416344250149194
Books,135.65694281352143,45,223,0.012796131722001069
Clothing,532.456252532046,46,183,0.09522126095144653
Electronics,194.43716057635737,43,200,0.03166413270971561
Electronics,317.84051427627475,61,183,0.031595401335126824
Books,987.9963339404318,43,188,0.01750411483918836
Books,228.2459886113619,54,208,0.09356569767494008
Food,548.9993381062204,57,211,0.06217634034457949
Electronics,656.3401608863072,57,198,0.07003331714128186
Food,732.2184734896936,54,191,0.09204191985367474
Books,603.6838151382227,64,203,0.04110581520107106
Books,108.79376267726529,46,224,0.06593565800242758
Clothing,393.8151774195927,43,221,0.013491950925599872
Electronics,565.9404790462403,44,206,0.026809527540801643
Food,179.07984923035002,45,198,0.08481212245809483
Books,415.5642380882627,57,207,0.07900915207045023
Books,129.8827979122299,56,186,0.04155784223114322
Food,170.72064743951867,38,178,0.04391295649967913
Clothing,457.23094858143645,47,179,0.05801989901982216
Books,219.44417863875432,44,213,0.01002169042166211
Electronics,610.7867634354023,46,182,0.031711990243422514
Books,720.5184722235392,60,186,0.028740862774739303
Electronics,820.5280291981746,44,215,0.032543465207478715
Food,280.1352198203291,37,206,0.08253152582800972
Electronics,250.73432403316278,55,207,0.035170647089179885
Food,194.11105630096023,44,205,0.027236918984513338
Electronics,672.787224589273,48,220,0.055383711471372846
Food,735.828153838211,56,184,0.08790805327354588
Electronics,128.42753034307782,46,189,0.03172147334537499
Clothing,942.5910216193208,44,179,0.017068261851351883
Electronics,146.77415528632517,56,223,0.04207642622646983
Electronics,587.1667017709634,56,205,0.07728866421084801
Clothing,738.1544675058248,58,197,0.05956214902253152
Books,883.8722113714771,51,229,0.08351140326169128
Books,742.678238919185,59,219,0.09636329328483106
Electronics,821.5552747628126,56,189,0.08133962290764554
Clothing,405.50517328852544,54,190,0.06434227709593782
Electronics,833.3426023718611,44,205,0.05440074292471425
Food,172.10336174620764,47,189,0.013606217771344001
Food,905.3349904544749,57,205,0.09858897809326372
Electronics,592.8331385383626,52,215,0.044513301031753834
Books,835.5679929662443,49,206,0.023700539252518013
Books,507.08645606647013,54,204,0.07000379698568111
Electronics,679.2199256768724,64,190,0.035585946018591344
Electronics,573.7623948425019,50,190,0.06272004438379429
Food,758.4305695797987,54,200,0.06280911170601322
Books,173.4669838275306,45,239,0.05011568388125823
Electronics,154.31687559150743,53,191,0.08525067539905384
Food,322.3929106091318,42,190,0.03384703553998988
Books,243.5902121018695,49,195,0.05037693324559608
Clothing,884.6052099329816,58,205,0.05839229157318744
Food,297.29258862223986,52,215,0.06972622486905697
Books,978.2787302372182,58,174,0.08055746654550307
Books,403.20621259399616,68,181,0.04553265545904305
Food,263.90612411982937,50,226,0.06814422496869364
Clothing,810.7286564282313,42,216,0.02355498577616672
Food,692.8369979507885,45,209,0.09393832904882309
Books,548.3761448078251,52,185,0.044475292577890325
Electronics,599.8271958438681,47,206,0.07565692797787947
Electronics,747.2816004450375,38,194,0.011830697369395989
Food,305.6092671981689,53,214,0.028466842861432633
Books,996.7005244510677,43,213,0.05383742898912203
Electronics,977.3138459321049,45,220,0.0890427220959112
Books,685.2931177122432,61,204,0.05745296349556095
Food,279.5882058362306,58,197,0.09368834340644912
Electronics,712.2054181881622,46,178,0.05354172069245167
Books,164.97856808125826,38,219,0.0541404187062355
Electronics,127.58725198522546,37,187,0.020777210965047872
Food,331.91459966009234,44,192,0.08223906197369979
Books,516.3606610653846,45,217,0.03222688712203563
Electronics,881.4452548675424,42,196,0.09096512404350837
Food,754.4521627896772,45,183,0.09197417982973566
Electronics,768.4358690799829,46,198,0.09489791006867349
Electronics,482.94400100326783,44,209,0.056820744019278106
Clothing,411.34149329226665,45,210,0.070938440630528
Clothing,433.9348866861424,54,214,0.08006642920554972
Food,988.884607362452,43,187,0.021791315678541905
Clothing,136.09827227123424,41,205,0.06408614754977476
Food,880.3283465102037,59,196,0.013086811117298052
Clothing,620.8078677151541,38,218,0.054780947504985335
Electronics,494.7538772706314,46,198,0.02393584134582047
Food,752.7318943736228,57,187,0.026463063336587624
Food,538.0020472822325,52,199,0.04285428100233414
Electronics,886.0809142734945,41,203,0.048919345004485276
Food,910.6316776101327,45,214,0.06608551820789686
Food,479.5488341861099,38,209,0.01669855765946641
Clothing,349.1450175115464,46,200,0.055332258511370025
Food,633.1152957340261,35,198,0.026436261722779103
Books,921.1270110550219,49,223,0.06165776575285677
Electronics,289.5959701050999,51,233,0.06736641510350652
Clothing,660.6699252071345,46,205,0.06010383308975685
Clothing,668.4041980832685,60,181,0.0764465959430477
Books,759.8017201737529,43,178,0.04020483198168112
Electronics,218.41091661453382,55,198,0.07885959324698179
Electronics,744.2424682138798,50,188,0.048949037353737436
Clothing,918.1292685990769,47,196,0.05357660484903372
Food,261.71479798321775,48,209,0.06832919145349643
Clothing,313.7889924314899,49,201,0.011652254559930157
Electronics,974.2555846374756,40,191,0.06885947992782236
Books,262.8792574385408,66,180,0.06567266341649039
Clothing,868.9465840326212,51,185,0.037886240507795196
Electronics,543.0500708032313,50,189,0.017721485640954056
Clothing,322.5079669628593,44,212,0.018184190492173704
Food,883.6749111452602,47,205,0.09309013722867059
Clothing,500.77472950239894,41,175,0.07203513891032536
Clothing,563.3356185367212,43,195,0.021439235239366635
Electronics,423.3100324597891,44,208,0.04210508523780158
Electronics,633.6557662914347,58,188,0.06332346945114369
Electronics,247.1714853265205,51,196,0.0852014534581584
Clothing,451.9733829865846,47,240,0.013929483584170768
Food,972.4710901017588,47,193,0.0312969818323008
Books,332.32008943101476,51,208,0.09007740912658421
Books,691.062998087163,57,183,0.010824899516543484
Electronics,392.6710578022254,54,213,0.028125919251449867
Electronics,796.1258131179405,44,192,0.09631217583756695
Clothing,217.78629464651485,44,212,0.0652061661869954
Books,972.8389405706903,57,196,0.03355042299737558
Electronics,508.41058724527534,55,196,0.016029198495626285
Food,312.44541701181754,49,199,0.012537220640249995
Food,166.1470725970114,39,222,0.03202705716732346
Electronics,252.78211457878666,62,228,0.08933372376300196
Electronics,567.7965537004159,45,213,0.04743222888677586
Books,403.30285878815766,49,214,0.07483000322493938
Books,845.9950292943486,56,168,0.09264565318419621
Clothing,487.79877129562533,50,201,0.0467236415442535
Books,323.84284532886693,56,206,0.027214963393365738
Food,655.4304879436271,58,237,0.05654061377712276
Food,736.0994951969012,47,183,0.09172753183538691
Electronics,250.33771711085487,52,203,0.08239369727239307
Books,250.8572946594859,50,207,0.015924685902683842
Clothing,133.00428424018867,34,198,0.07233155200698237
Food,762.7618135590765,51,174,0.06147077702130584
Food,697.4240748596246,58,200,0.0916716858711783
Clothing,527.1677881748325,44,199,0.021023327516526753
Clothing,859.7534040722774,55,206,0.058063250188419104
Food,825.1031376550478,52,219,0.08915164241607032
Food,626.8189279570769,42,201,0.04690214080675687
Clothing,881.4441524619327,57,205,0.05337954259595804
Food,285.2570890330914,55,214,0.016341460990026247
Electronics,200.72765745795508,56,198,0.03503292764040198
Electronics,342.77465036529065,54,182,0.03920559842520526
Clothing,151.37817048038337,63,202,0.09506102038703984
Books,578.0525752009288,36,197,0.03544006244870432
Clothing,942.9451230654654,58,217,0.051478186174268685
Clothing,135.4091866016587,56,177,0.0704173981207852
Books,209.8989226090241,47,219,0.024596503516708966
Books,506.9791254550918,63,209,0.05377981484276871
Books,940.4875157751144,52,205,0.07646851355283169
Electronics,384.54049447907545,46,213,0.08801696917243595
Food,556.5113278195532,55,206,0.06636333471961842
Electronics,137.41557314535288,54,209,0.07021481637852532
Food,233.50888086587997,47,181,0.02136551253261121
Electronics,987.9671106629622,49,204,0.09511988475217126
Food,968.606826792441,47,197,0.021931666973603412
Electronics,104.44598284096865,64,208,0.07972056434636185
Books,956.630606880915,47,179,0.0338334689600487
Clothing,675.2079440339503,36,200,0.09402338293311265
Electronics,881.1264650680199,42,201,0.07479635854325317
Food,509.26587007047317,49,217,0.07784323416805322
Books,564.0364257213253,44,199,0.0297153255753895
Electronics,539.9619222312282,53,217,0.04987359789716448
Electronics,700.1778317914939,56,196,0.06560318751303579
Books,225.68612928068163,61,200,0.07929762563859409
Electronics,126.97623088541016,56,188,0.019356343832115062
Clothing,377.13694743207185,53,199,0.09661287848090756
Electronics,734.212686462982,48,179,0.09011986034991006
Clothing,281.66810691065353,60,232,0.03433137314460259
Clothing,706.0891899924255,46,184,0.08404842187290988
Books,972.9208414965434,45,192,0.05664915307358412
Electronics,184.51064421047656,43,193,0.05156258334058168
Books,705.3419064026136,48,202,0.03829906952302649
Electronics,499.375197374114,40,198,0.06228717279684333
Electronics,881.3280289397549,51,195,0.0756900205933238
Food,259.43481050264734,50,189,0.046983961446648244
Electronics,723.3633570035481,52,211,0.0666297273707463
Books,854.3037606832992,42,209,0.07293816290397734
Clothing,950.1527975266209,51,197,0.07400096353137574
Electronics,714.9232254606812,47,193,0.014676948831806223
Food,547.4572876075846,53,187,0.08737730251165603
Books,656.0625161810924,57,186,0.05124279832885432
Electronics,882.0144860308465,53,194,0.033617447352659306
Books,613.5487719749467,48,192,0.031758805673171346
Food,127.34835372715317,57,181,0.05347127015595555
Food,937.85382595628,52,200,0.08981483855220634
Books,720.574075928405,43,225,0.04405128235143823
Electronics,708.8620471995218,52,190,0.07747531721051891
Clothing,294.1076371579455,51,190,0.018713685788849677
Food,692.9969232093915,42,169,0.05284510319359557
Electronics,454.4779650887426,46,214,0.09925175263534622
Electronics,686.1096793373429,49,200,0.07933940225131034
Clothing,195.93372727719165,34,183,0.028947563959655174
Food,692.0607741427324,54,195,0.05512973263281197
Food,999.4723531935999,44,202,0.03102622872837099
Electronics,143.39083497450042,44,196,0.04686048345362584
Electronics,979.4567657991855,47,206,0.08020756213614684
Clothing,466.2171646505835,57,199,0.07941023337613634
Clothing,883.6781053035332,47,179,0.030529034011214665
Food,804.1469356524461,57,213,0.09300009863393742
Books,610.314634888001,43,200,0.06333113644883442
Food,764.6042883261939,49,205,0.04419318618658131
Electronics,890.6640051712131,58,203,0.055174202270277466
Food,463.72628948592967,47,168,0.06445641280939694
Books,394.32984540691484,58,186,0.060390147866120694
Clothing,700.8340470072262,49,210,0.053776453198256045
Books,827.0613477471327,63,182,0.055443952368046015
Books,786.0566212989542,63,183,0.025877071938509758
Books,818.032283972771,51,189,0.08314596138742116
Clothing,492.0249833316397,49,189,0.05875842879469139
Books,836.0507945575195,42,196,0.02179718755342328
Books,208.18814983354758,55,170,0.07895413914245002
Books,590.0401881647646,48,169,0.09391995805396158
Electronics,105.18279444830941,52,200,0.0952576209313266
Books,392.1272469102433,53,202,0.04321159591700555
Clothing,429.8153813842581,47,186,0.022196518620467866
Books,456.55542244832986,48,204,0.05665596639697587
Books,725.920486020876,57,213,0.020134830641429863
Clothing,449.7022911433112,47,182,0.09405886766613557
Books,503.8242603602776,39,208,0.02652216646196314
Clothing,313.7897177868947,48,208,0.03274892739560477
Books,435.9266124664061,53,189,0.046597287419647346
Clothing,304.54266453683636,48,187,0.04448480217032132
Books,165.87633139159928,42,209,0.08151966031581002
Books,643.1037340432401,51,224,0.05106851384958662
Electronics,701.3915186995147,50,189,0.02536914340030032
Electronics,657.5413114086531,67,196,0.034048890593746675
Books,517.1446394205151,62,200,0.05582020466687699
Books,441.80720216130686,53,196,0.02327085256835214
Food,877.0002846146427,56,212,0.06504901080814128
